timestamp,pdu_session_create_request_rate <no value>,pdu_session_create_request_rate 1-111111,pdu_session_create_request_rate 1-222222,pdu_session_create_request_rate 2-333333,pdu_session_create_request_rate 2-444444,pdu_session_create_request_rate 3-555555,pdu_session_create_request_rate 3-666666,pdu_session_create_request_success_rate 1-111111,pdu_session_create_request_success_rate 1-222222,pdu_session_create_request_success_rate 2-333333,pdu_session_create_request_success_rate 2-444444,pdu_session_create_request_success_rate 3-555555,pdu_session_create_request_success_rate 3-666666,n4_establish_success open5gs-smf-metrics.default.svc.cluster.local:9090,smf_sessions 1-111111,smf_sessions 1-222222,smf_sessions 2-333333,smf_sessions 2-444444,smf_sessions 3-555555,smf_sessions 3-666666,active_ues open5gs-smf-metrics.default.svc.cluster.local:9090,n4_establish 10.1.0.138:9090,upf_inbound_traffic 10.1.0.138:9090,upf_outbound_traffic 10.1.0.138:9090,n4_establish 10.1.0.201:9090,upf_inbound_traffic 10.1.0.201:9090,upf_outbound_traffic 10.1.0.201:9090,n4_establish 10.1.0.228:9090,upf_inbound_traffic 10.1.0.228:9090,upf_outbound_traffic 10.1.0.228:9090,n4_establish 10.1.0.232:9090,upf_inbound_traffic 10.1.0.232:9090,upf_outbound_traffic 10.1.0.232:9090,n4_establish 10.1.0.33:9090,upf_inbound_traffic 10.1.0.33:9090,upf_outbound_traffic 10.1.0.33:9090,n4_establish 10.1.0.76:9090,upf_inbound_traffic 10.1.0.76:9090,upf_outbound_traffic 10.1.0.76:9090,cpu_request open5gs-amf,cpu_request open5gs-smf,amf_init_request_rate open5gs-amf-metrics.default.svc.cluster.local:9090,amf_init_requests_succ_rate open5gs-amf-metrics.default.svc.cluster.local:9090,registered_subscribers 1-111111,registered_subscribers 1-222222,registered_subscribers 2-333333,registered_subscribers 2-444444,registered_subscribers 3-555555,registered_subscribers 3-666666,container_cpu_use alertmanager,container_cpu_use calico-kube-controllers,container_cpu_use calico-node,container_cpu_use coredns,container_cpu_use dashboard-metrics-scraper,container_cpu_use grafana,container_cpu_use hostpath-provisioner,container_cpu_use kube-state-metrics,container_cpu_use kubernetes-dashboard,container_cpu_use metrics-server,container_cpu_use mongodb,container_cpu_use node-exporter,container_cpu_use open5gs-amf,container_cpu_use open5gs-ausf,container_cpu_use open5gs-bsf,container_cpu_use open5gs-nrf,container_cpu_use open5gs-nssf,container_cpu_use open5gs-pcf,container_cpu_use open5gs-scp,container_cpu_use open5gs-smf,container_cpu_use open5gs-udm,container_cpu_use open5gs-udr,container_cpu_use open5gs-webui,container_cpu_use populate,container_cpu_use prometheus-server,container_cpu_use prometheus-server-configmap-reload,container_cpu_use pushgateway,container_cpu_use <no value>,pcf_policy_association_requests 1-111111,pcf_policy_association_requests 1-222222,pcf_policy_association_requests 2-333333,pcf_policy_association_requests 2-444444,pcf_policy_association_requests 3-555555,pcf_policy_association_requests 3-666666,pcf_policy_association_requests_success 1-111111,pcf_policy_association_requests_success 1-222222,pcf_policy_association_requests_success 2-333333,pcf_policy_association_requests_success 2-444444,pcf_policy_association_requests_success 3-555555,pcf_policy_association_requests_success 3-666666,pcf_policy_association_number 1-111111,pcf_policy_association_number 1-222222,pcf_policy_association_number 2-333333,pcf_policy_association_number 2-444444,pcf_policy_association_number 3-555555,pcf_policy_association_number 3-666666,label
1725593565.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,34.0,16.0,42.0,21.0,74.0,101.0,0.0,10.0,10.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,233.8,1.0,0.0,0.0,0.0,0.0,16.6,0.0,0.04,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017128049647998187,0.006396939037649391,0.05155778293936839,0.0055258932344976796,0.0004234287548949918,0.001983149282413346,0.0029714265391022113,0.004414141006813281,0.0006080071693206356,0.005629088336021688,0.8939620614843599,0.016590665799785038,0.01398298578888085,0.0033282189389956186,0.0017234341005236988,0.0007741676879555493,0.00018538537500261573,0.007298704859729991,0.04449503541406984,0.01277381185791674,0.012874922562194637,0.00914526595744666,0.000571411620717112,7.48587593667897e-05,0.06747947336674769,0.0,0.0009875285529305285,0.12385565512476798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1725593570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,34.0,16.0,42.0,21.0,74.0,101.0,0.0,10.0,10.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,233.0,1.0,0.0,0.0,0.0,0.0,16.2,0.0,0.04,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001576001862434926,0.007099357015323282,0.05961327416189414,0.006900068983521698,0.0004234287548949918,0.0014148473387625895,0.0033250670767790255,0.004414141006813281,0.0007471499497647752,0.00558834840300859,0.8591739096567544,0.01549943546171887,0.009664919248426974,0.002615772072366869,0.0014208847399554132,0.0007741676879555493,0.00018538537500261573,0.007298704859729991,0.030963413888098604,0.00973162127221334,0.0027792492872197438,0.00823497836238139,0.000571411620717112,7.48587593667897e-05,0.08539526954022435,8.5500845859391e-05,0.001082567312521919,0.12480538700540104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1725593575.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,34.0,16.0,42.0,21.0,74.0,101.0,0.0,10.0,10.0,0.0,12.0,11.8,0.0,0.0,0.0,0.0,233.8,1.0,0.0,0.0,0.0,0.0,16.400000000000002,0.0,0.04,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015670303442801173,0.007099357015323282,0.05961327416189414,0.006900068983521698,0.0003582450688725956,0.0014336610470445257,0.0033250670767790255,0.00452982262009934,0.0006730383066480374,0.00558834840300859,0.8591739096567544,0.014646657568549926,0.007431555685086078,0.0020831354116821526,0.001441999846323252,0.0007741676879555493,0.00018696135951200158,0.0029088573126245555,0.030963413888098604,0.00973162127221334,0.0034079729665994784,0.00823497836238139,0.000571411620717112,7.48587593667897e-05,0.08963332073020018,8.5500845859391e-05,0.001082567312521919,0.12449892448407111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1725593580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,34.0,16.0,42.0,21.0,74.0,101.0,0.0,10.0,10.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,233.0,1.0,0.0,0.0,0.0,0.0,15.8,0.0,0.04,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015670303442801173,0.004201905100999575,0.05961327416189414,0.006681465985884135,0.000436636688813014,0.0014336610470445257,0.0031555662646305885,0.0044594921577445976,0.0006730383066480374,0.005479064339511631,0.8909444717624013,0.014646657568549926,0.007179942980827597,0.0001497155754580931,0.0012180372424136076,0.000595990874034002,0.00017904554798256188,0.0029088573126245555,0.0007251063829787872,0.0007939939439556575,0.002964699816152199,0.00016008454137878803,0.0007143633679235117,7.358473095109714e-05,0.08963332073020018,8.5500845859391e-05,0.001082567312521919,0.13278300119097025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1725593585.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,34.0,16.0,42.0,21.0,74.0,101.0,0.0,10.0,10.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,233.8,1.0,0.0,0.0,0.0,0.0,16.6,0.0,0.04,0.02,425.10592,411.1288,47.0,46.0,56.0,56.0,54.0,54.0,0.0011452957140851792,0.004201905100999576,0.05539368949756408,0.006681465985884135,0.000436636688813014,0.0017244460794507187,0.003211153228435414,0.004459492157744597,0.0006414208074526771,0.005479064339511631,0.7378579379018266,0.015125452455334035,0.0009554199169128737,0.0001777355914502203,0.0010518388098365165,0.0007048604930821716,0.00017904554798256188,0.0029088573126245555,0.001345247789371461,0.0007926760347564353,0.0026807020689355756,0.0002069407942387553,0.0007143633679235117,7.286269429280282e-05,0.08963332073020018,8.031041821487816e-05,0.0010817373547810053,0.13126486384945896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1725593590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,34.0,16.0,42.0,21.0,74.0,101.0,0.0,10.0,10.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,232.60000000000002,1.0,0.0,0.0,0.0,0.0,16.2,0.0,0.04,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011795532393300073,0.004201905100999576,0.05539368949756408,0.006681465985884135,0.0005701586013406284,0.0016838102712746405,0.003194136107547447,0.004150818159357526,0.0006903061916270969,0.004807697792608193,0.8957481820556618,0.015125452455334035,0.0010405156075028166,0.0001964268176176782,0.0001683801583424104,0.0006900987345292707,0.0001531301969583192,0.0004725942893615304,0.001345247789371461,0.0007926760347564353,0.0002240312696652773,0.0002069407942387553,0.0007440635077142727,7.286269429280282e-05,0.10486474440939655,9.891714542388318e-05,0.0010852112067560903,0.13492130731060686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1725593595.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,34.0,16.0,42.0,21.0,74.0,101.0,0.0,10.0,10.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,234.0,1.0,0.0,0.0,0.0,0.0,16.400000000000002,0.0,0.04,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001870657113480121,0.004916848457362458,0.05539368949756408,0.006505232070392752,0.0005701586013406283,0.001955525044144509,0.002772936026165523,0.003881846804097202,0.0006903061916270969,0.005041904871516855,0.9598098612081549,0.014638055462757779,0.0010436715463559639,0.0001964268176176782,0.0001683801583424104,0.0006900987345292707,0.00018453644813498827,0.0004725942893615304,0.001345247789371461,0.0007371906705431577,0.0002240312696652773,0.00022193780729462336,0.0007440635077142727,7.76250995406523e-05,0.10486474440939655,9.891714542388318e-05,0.0010852112067560903,0.13166236696481887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1725593600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,34.0,16.0,42.0,21.0,74.0,101.0,0.0,10.0,10.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,232.8,1.0,0.0,0.0,0.0,0.0,15.8,0.0,0.04,0.02,425.10592,411.1288,47.0,46.0,56.0,56.0,54.0,54.0,0.001870657113480121,0.004916848457362458,0.055081461644133654,0.006505232070392752,0.00034980129634540824,0.0018012596528276402,0.0031655495763436344,0.003793312392668296,0.0006903061916270969,0.005041904871516855,0.9598098612081549,0.014638055462757779,0.000848236032699296,0.00017149581318251373,0.00013652450327467463,0.0005917773973533348,0.00018453644813498827,0.0004725942893615304,0.0012425317492032943,0.000880820723059097,0.00022358971864321487,0.00022193780729462334,0.0006244305535776661,7.76250995406523e-05,0.10486474440939655,9.891714542388318e-05,0.0010188007647854039,0.13997335511672868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1725593605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,34.0,16.0,42.0,21.0,74.0,101.0,0.0,10.0,10.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,138.0,1.0,0.0,0.0,0.0,0.0,16.2,0.0,0.04,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018176646919066675,0.004916848457362458,0.055081461644133654,0.006505232070392752,0.00041173949773364607,0.0016372077706201906,0.003188668979992972,0.003422254507383695,0.00039829955213872836,0.005454607422366285,0.9569727812281741,0.01662364031528545,0.000848236032699296,0.0001393332025519098,0.00017414370715242367,0.0006097367778921247,0.00018327175553060074,0.0005014888709991135,0.0012425317492032943,0.000880820723059097,0.00023756514545971306,0.00022193780729462334,0.000767325800838888,7.931647665761873e-05,0.10129138357584747,6.349081723540201e-05,0.000966441848985462,0.13926013778121987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1725593610.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,14.0,34.0,16.0,42.0,14.0,63.0,98.0,0.0,9.600000000000001,9.600000000000001,0.0,12.0,12.0,0.0,0.0,0.0,2.0,121.60000000000001,1.0,0.0,0.0,0.0,0.0,12.0,0.0,0.04,0.02,426.36512,412.38800000000003,49.0,48.0,58.0,58.0,51.0,51.0,0.0017608108127647449,0.0044534864085838954,0.055081461644133654,0.006609619232390481,0.00041173949773364607,0.001597310854333675,0.003188668979992972,0.0025674011866180907,0.000509692690630874,0.005837039325620731,0.9249313653276363,0.015623577445118907,0.0005197412583918564,0.0007058300450174939,0.00017414370715242367,0.000607520547013725,0.00018896735818821147,0.0005014888709991135,0.0067425060836468565,0.0007222901199780746,0.00023756514545971306,0.002268774086300209,0.000767325800838888,7.931647665761873e-05,0.10767772267130443,0.0,0.000966441848985462,0.13322437283534655,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,18.6,1.0,0
1725593615.0,2.6,0.0,0.0,0.0,0.0,1.6,1.0,0.0,0.0,0.0,0.0,1.6,1.0,0.0,14.0,34.0,16.0,42.0,22.0,68.0,98.0,0.0,5.0,5.0,0.0,9.200000000000001,9.200000000000001,0.0,0.0,0.0,1.0,106.60000000000001,1.0,0.0,0.0,0.0,1.6,13.200000000000001,0.0,0.04,0.02,0.0,0.0,49.0,48.0,58.0,58.0,51.0,51.0,0.0021908389854103484,0.0044534864085838954,0.044279064630482756,0.006609619232390481,0.00041927315342917346,0.0014408523590924368,0.002715795449848492,0.0025674011866180907,0.000509692690630874,0.005837039325620731,0.9511655613256219,0.018544764147622534,0.0006806191924176138,0.0007058300450174939,0.0004974453660934777,0.0005300954284109757,0.00018896735818821147,0.0005014888709991135,0.008642534349196351,0.004394685691419143,0.0002622872641651663,0.002268774086300209,0.0006160283360584803,7.370047452550431e-05,0.10353269396178177,0.0,0.0009523984603260481,0.13513868859635633,0.0,0.0,0.0,0.0,16.0,10.0,0.0,0.0,0.0,0.0,16.0,10.0,0.0,0.0,0.0,0.0,1.6,1.0,0
1725593620.0,4.0,0.0,1.6,0.0,0.0,0.0,2.4000000000000004,0.0,1.6,0.0,0.0,0.0,2.4000000000000004,0.0,7.0,24.0,16.0,42.0,11.0,50.0,87.0,0.6000000000000001,5.6000000000000005,5.6000000000000005,1.6,7.0,7.0,0.0,0.0,0.0,2.4000000000000004,105.80000000000001,1.0,0.0,0.0,0.0,0.0,13.0,0.0,0.04,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021908389854103484,0.004222876259521593,0.044279064630482756,0.005597741608071769,0.0005042959750668306,0.0033539858105095808,0.003026528413685244,0.002625087323605788,0.0004933131558805255,0.006268753281132483,0.9511655613256219,0.01739208447988697,0.0006806191924176138,0.0019960128356655104,0.0004974453660934777,0.0004794687161598321,0.0001572922296812408,0.0005161906001261053,0.018778927513918704,0.004394685691419142,0.006009713463639305,0.005042040034274616,0.0007129794289674859,7.370047452550433e-05,0.10353269396178177,0.0,0.0009523984603260481,0.14130100568906773,0.0,16.0,0.0,0.0,0.0,22.0,0.0,16.0,0.0,0.0,0.0,22.0,17.0,0.4,0.0,0.0,18.0,438.0,0
1725593625.0,3.0,0.8,0.8,0.0,0.0,1.2000000000000002,0.2,0.8,0.8,0.0,0.0,1.2000000000000002,0.2,0.0,11.0,28.0,16.0,42.0,17.0,51.0,87.0,0.2,9.0,9.0,0.8,9.4,9.4,0.0,0.0,0.0,0.2,139.0,1.0,0.0,0.0,0.0,1.2000000000000002,13.4,0.0,0.04,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021469037929915734,0.004150476597210295,0.044279064630482756,0.006622932973739196,0.0006670513959250177,0.0033539858105095808,0.003026528413685244,0.002625087323605788,0.0006376483154828958,0.0066538456678888365,0.9511655613256219,0.01739208447988697,0.004983681217545443,0.0019960128356655104,0.0004734042553191796,0.0006615177549988389,0.00019373383910640382,0.005002426784862964,0.022499917518425703,0.006107873024899105,0.006009713463639305,0.005979990724811944,0.0007129794289674859,7.522123616408613e-05,0.09877397866520812,0.0,0.0009523984603260481,0.1331457926652761,8.0,8.0,0.0,0.0,12.0,4.0,8.0,8.0,0.0,0.0,12.0,4.0,0.8,0.8,0.0,0.0,1.2000000000000002,0.4,0
1725593630.0,2.0,0.0,0.0,0.0,1.8,0.0,0.2,0.0,0.0,0.0,1.8,0.0,0.2,0.0,11.0,28.0,10.0,37.0,17.0,49.0,83.0,0.0,9.0,8.8,0.0,11.0,11.0,0.0,0.0,0.0,0.2,141.8,1.0,1.8,0.0,0.0,0.0,17.0,0.0,0.04,0.02,430.14272,416.16560000000004,41.0,41.0,50.0,50.0,40.0,40.0,0.0021469037929915734,0.004150476597210295,0.053570226004510946,0.006622932973739196,0.0005087867237254338,0.003018972226418105,0.002906697910344769,0.002625087323605788,0.0006376483154828958,0.006059062052016085,0.6859577659448175,0.01791860392318395,0.0049828456867844735,0.002880235006324137,0.0014219160372762648,0.0006615177549988389,0.00019373383910640382,0.005002426784862964,0.026920575060931304,0.011495755306325075,0.009747324367454348,0.007046197904375732,0.0007375951755437107,7.522123616408613e-05,0.0752411744682387,0.0,0.0007345677340606955,0.13477268993261338,0.0,0.0,0.0,18.0,0.0,2.0,0.0,0.0,0.0,18.0,0.0,2.0,0.0,0.0,9.8,0.6000000000000001,0.0,438.0,0
1725593635.0,2.0,0.0,0.0,1.6,0.4,0.0,0.0,0.0,0.0,1.6,0.4,0.0,0.0,0.0,11.0,28.0,18.0,39.0,17.0,49.0,83.0,0.0,9.0,9.0,0.0,11.0,11.0,1.6,0.0,0.0,0.0,142.0,1.0,0.4,2.4000000000000004,0.4,0.0,18.0,0.0,0.04,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019254256222408113,0.00389834032454664,0.053570226004510946,0.006622932973739196,0.0004962100747051312,0.0030731481637761866,0.002906697910344769,0.0026462499349504177,0.0007202389570269471,0.006059062052016085,0.9204165327510355,0.01793268812414089,0.006991030655864569,0.002880235006324137,0.0014219160372762648,0.0006342468096955939,0.00015135711776443397,0.007652549177037449,0.029290485848003457,0.011495755306325075,0.012586948312776907,0.007767822485376541,0.0007087431251121222,7.475151966572922e-05,0.08788202768354197,1.9234192850571024e-06,0.0010769230769297354,0.1353347517622806,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0,1.6,0.4,0.0,0.0,0
1725593640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,28.0,18.0,39.0,17.0,49.0,83.0,0.0,8.8,8.8,0.0,11.0,11.0,0.0,0.0,0.0,0.0,142.0,1.0,0.0,2.6,0.0,0.0,17.400000000000002,0.0,0.06,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013157894235686582,0.002750658597626083,0.044171940740561653,0.00544843632249879,0.0003668179887062304,0.002533999363113697,0.0025089939121495483,0.0021819955603977126,0.00048696529958330316,0.00513569377338348,0.7589399480578713,0.014786602488326698,0.006701211052388432,0.0021286409720691186,0.0011832252903968795,0.0005197737952092841,0.00012511126479200732,0.005899848113413823,0.024151804120283553,0.012849032811674238,0.010378711766675694,0.0064050466107490765,0.0005844022259696446,5.6811192478932846e-05,0.08055214059082715,1.5859773052225226e-06,0.0008879892037841677,0.11605951842062938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1725593645.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,28.0,18.0,39.0,17.0,49.0,83.0,0.0,4.0,4.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,142.40063910525265,0.9986019572598361,0.0,2.4000000000000004,0.0,0.0,17.6,0.0,0.06,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013575295942367786,0.0020243598534264128,0.03543369901318282,0.004635236871379568,0.00037543741127128494,0.002254490725438256,0.0021140887080634534,0.0021986794410955497,0.00046530625609429477,0.003643282880946238,0.6456653289447564,0.010993289339745308,0.005718010585724704,0.001985762795879006,0.001234850734993298,0.0004421956168198388,0.00012831337082562437,0.0050192737681281786,0.02385149123121667,0.008983952648033292,0.008829650308962905,0.00564065502645307,0.00039800342896758125,4.8331910019390635e-05,0.061160631891740605,1.6044776121314283e-06,0.0007554535017268294,0.09578756024749989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1725593650.0,2.0,0.0,1.4000000000000001,0.0,0.0,0.0,0.6000000000000001,0.0,1.4000000000000001,0.0,0.0,0.0,0.6000000000000001,0.0,6.0,20.0,18.0,39.0,17.0,48.0,81.0,0.6000000000000001,4.6000000000000005,4.6000000000000005,1.4000000000000001,4.0,4.0,0.0,0.0,0.0,0.6008411776487081,141.39795713999598,1.001401962747847,0.0,0.0,0.0,0.0,17.0,0.0,0.06,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013575295942367786,0.0043867928408577,0.035433699013182815,0.004635236871379568,0.00037543741127128494,0.002254490725438256,0.0021226904011783644,0.0021242515665643156,0.0005105137084377972,0.004040837706389348,0.610821165666003,0.010993289339745308,0.004794737657116992,0.00247869201449489,0.0012402755824719774,0.000517112372809776,0.00012831337082562437,0.007205386666013341,0.023512136380230628,0.008154034643815103,0.009705790435702424,0.00564065502645307,0.00046086492098230275,4.9609362961569185e-05,0.0701738822894707,1.4183854421246711e-06,0.0007801427727770602,0.09639722601378081,0.0,14.0,0.0,0.0,0.0,6.0,0.0,14.0,0.0,0.0,0.0,6.0,16.8,0.4,0.0,0.0,0.0,437.8,0
1725593655.0,1.4000000000000001,1.0,0.4,0.0,0.0,0.0,0.0,1.0,0.4,0.0,0.0,0.0,0.0,0.0,11.0,22.0,18.0,39.0,17.0,48.0,81.0,0.4,9.0,9.0,0.4,5.2,5.2,0.0,0.0,0.0,0.0,141.4,1.0,0.0,0.0,0.0,0.0,18.0,0.0,0.04,0.02,431.40192,417.4248,39.0,39.0,49.0,49.0,39.0,39.0,0.0014629752852826172,0.0057539210015991145,0.041894960015703996,0.005068864449550546,0.0003846911298477739,0.0022432748538151388,0.0024950922259464985,0.002883250858979211,0.0006000775169356564,0.004749756602247129,0.7179827736775826,0.012921936592332204,0.007084105270918085,0.002462986103654884,0.0013180306165346527,0.0006078338417237719,0.00015190649351113852,0.0072777807668136145,0.029255817135770263,0.01060033107796698,0.011408560687580041,0.006206162791429148,0.0005417184158914787,5.1766228030666214e-05,0.06716279691954194,1.6672249933746141e-06,0.0009170099258958426,0.11140510599387721,10.0,4.0,0.0,0.0,0.0,0.0,10.0,4.0,0.0,0.0,0.0,0.0,1.0,0.4,0.0,0.0,0.0,0.0,0
1725593660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,22.0,18.0,39.0,17.0,48.0,81.0,0.0,9.0,9.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,141.8,1.0,0.0,0.0,0.0,0.0,17.400000000000002,0.0,0.04,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017163130043144105,0.00697815951257765,0.056218104240416254,0.0061908714328683875,0.00047462902688898806,0.0017805826250579656,0.0026856277220700868,0.0034707974341083086,0.0005932495604444174,0.005760343113363538,0.9606549538271667,0.01042186170213833,0.006183292542681256,0.0029870257001771996,0.0017287921951200569,0.000737160191026702,0.00018790203545057207,0.008826244759752681,0.029585838786224485,0.01248041754844234,0.01169748464904657,0.007801446672990953,0.0006480595306911668,7.46795760498663e-05,0.09976214764536467,2.0219537153692126e-06,0.0012064042308329386,0.13867108338308493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1725593665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,22.0,18.0,39.0,17.0,48.0,81.0,0.0,9.0,9.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,141.6,1.0,0.0,0.0,0.0,0.0,17.6,0.0,0.04,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017163130043144105,0.007076664277166658,0.056218104240416254,0.005072245731043526,0.00047462902688898806,0.0017805826250579656,0.0031829742229094243,0.003802382377852323,0.0006210590394860093,0.005885744585228865,0.9412088594151375,0.017108448780419127,0.003337958581587829,0.001492611672328506,0.0017287921951200569,0.000697672559139564,0.00019106570734634673,0.005887392883246496,0.029585838786224485,0.012480417548442337,0.009170239986704984,0.007801446672990953,0.0006591418747913228,7.935219827337102e-05,0.09976214764536467,2.6807712644463823e-06,0.000978599925261614,0.14288776778073725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1725593670.0,2.0,0.0,0.0,0.0,1.8,0.0,0.2,0.0,0.0,0.0,1.8,0.0,0.2,0.0,11.0,22.0,12.0,28.0,17.0,47.0,77.0,0.0,9.0,9.0,0.0,6.0,6.0,0.0,0.0,0.0,0.2,141.6,1.0,1.8,0.0,0.0,0.0,17.0,0.0,0.04,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001790393411329031,0.007163078316349291,0.060711537879100524,0.007170629915803186,0.00019158935614314854,0.0017805826250579656,0.0031829742229094243,0.003802382377852323,0.0004971050270343604,0.005885744585228865,0.9256884476558666,0.017108448780419127,0.003413148840537401,0.001492611672328506,0.0011210305928317395,0.0008164369158287922,0.00019106570734634673,0.005257890035969457,0.021940455510260883,0.012480417548442337,0.009170239986704984,0.005658707838033982,0.0006591418747913228,7.935219827337102e-05,0.0955104270975466,2.0318905798871355e-06,0.0011019816336443387,0.1363390288159783,0.0,0.0,0.0,18.0,0.0,2.0,0.0,0.0,0.0,18.0,0.0,2.0,0.0,0.0,10.200000000000001,0.8,0.0,437.6,0
