timestamp,pdu_session_create_request_rate,pdu_session_create_request_success_rate,smf_sessions,n4_establish,upf_inbound_traffic,upf_outbound_traffic,registered_subscribers,pcf_policy_association_requests,pcf_policy_association_requests_success,pcf_policy_association_number,label,slice_id
1727078450.0,0.0,0.0,17.0,0.0,16.0,16.0,59.0,0.0,0.0,0.0,0.0,1-111111
1727078455.0,0.0,0.0,17.0,0.0,16.0,16.0,59.0,0.0,0.0,0.0,0.0,1-111111
1727078460.0,0.0,0.0,17.0,0.0,16.0,16.0,59.0,0.0,0.0,0.0,0.0,1-111111
1727078465.0,0.0,0.0,17.0,0.0,16.0,16.0,59.0,0.0,0.0,0.0,0.0,1-111111
1727078470.0,0.0,0.0,17.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,1-111111
1727078475.0,0.0,0.0,17.0,0.0,16.0,16.0,59.0,0.0,0.0,0.0,0.0,1-111111
1727078480.0,0.0,0.0,17.0,0.0,16.0,16.0,59.0,0.0,0.0,0.0,0.0,1-111111
1727078485.0,0.0,0.0,17.0,0.0,16.0,16.0,59.0,0.0,0.0,0.0,0.0,1-111111
1727078490.0,0.0,0.0,17.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,1-111111
1727078495.0,0.0,0.0,14.0,0.0,13.0,13.0,58.0,0.0,0.0,5.2,0.0,1-111111
1727078500.0,0.6000000000000001,0.6000000000000001,7.0,0.4,13.4,13.4,0.0,6.0,6.0,0.6000000000000001,0.0,1-111111
1727078505.0,0.2,0.2,8.0,0.2,9.4,9.4,0.0,2.0,2.0,4.0,0.0,1-111111
1727078510.0,0.0,0.0,8.0,0.2,7.0,7.0,0.0,0.0,0.0,0.0,0.0,1-111111
1727078515.0,0.0,0.0,8.0,0.0,7.0,7.0,58.0,0.0,0.0,0.0,0.0,1-111111
1727078520.0,0.0,0.0,8.0,0.0,6.2,6.2,0.0,0.0,0.0,0.0,0.0,1-111111
1727078525.0,0.0,0.0,4.0,0.0,3.0,3.0,56.0,0.0,0.0,3.2,0.0,1-111111
1727078530.0,0.0,0.0,0.0,0.2,3.2,3.2,0.0,2.0,2.0,0.2,0.0,1-111111
1727078535.0,0.0,0.0,14.0,0.6000000000000001,4.4,4.4,55.0,20.0,20.0,1.8,0.0,1-111111
1727078540.0,0.0,0.0,0.0,1.4000000000000001,11.600000000000001,11.600000000000001,0.0,0.0,0.0,0.0,0.0,1-111111
1727078545.0,0.0,0.0,15.0,0.2,12.200000000000001,12.200000000000001,57.0,2.0,2.0,0.2,0.0,1-111111
1727078550.0,0.2,0.2,15.0,0.2,13.0,13.0,57.0,2.0,2.0,0.0,0.0,1-111111
1727078555.0,0.0,0.0,0.0,0.0,13.0,13.0,57.0,0.0,0.0,0.0,0.0,1-111111
1727078560.0,0.0,0.0,15.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,1-111111
1727078565.0,0.0,0.0,0.0,0.0,13.0,13.0,57.0,2.0,2.0,0.0,0.0,1-111111
1727078570.0,0.0,0.0,15.0,0.2,13.8,13.8,57.0,0.0,0.0,0.0,0.0,1-111111
1727078575.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,1-111111
1727078580.0,0.0,0.0,0.0,0.0,13.600000000000001,13.600000000000001,0.0,0.0,0.0,0.0,0.0,1-111111
1727078585.0,0.0,0.0,0.0,0.0,11.0,11.0,56.0,0.0,0.0,4.800000000000001,0.0,1-111111
1727078590.0,0.0,0.0,0.0,0.0,11.0,11.0,56.0,4.0,4.0,0.4,0.0,1-111111
1727078595.0,0.0,0.0,14.0,0.4,13.0,13.0,56.0,0.0,0.0,0.0,0.0,1-111111
1727078600.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,1-111111
1727078605.0,0.0,0.0,0.0,0.0,13.0,13.0,56.0,0.0,0.0,0.0,0.0,1-111111
1727078610.0,0.0,0.0,3.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,1-111111
1727078615.0,0.0,0.0,0.0,0.2,5.6000000000000005,5.6000000000000005,0.0,2.0,2.0,3.6,0.0,1-111111
1727078620.0,0.0,0.0,0.0,0.0,3.0,3.0,38.0,0.0,0.0,0.0,0.0,1-111111
1727078625.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1-111111
1727078630.0,0.0,0.0,4.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1-111111
1727078635.0,0.0,0.0,4.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1-111111
1727078640.0,0.0,0.0,0.0,0.0,2.8000000000000003,2.8000000000000003,9.0,0.0,0.0,0.0,0.0,1-111111
1727078645.0,0.0,0.0,9.0,0.4,2.4000000000000004,2.4000000000000004,0.0,14.0,14.0,1.0,0.0,1-111111
1727078650.0,0.4,0.4,11.0,1.4000000000000001,9.4,9.4,0.0,4.0,4.0,0.4,0.0,1-111111
1727078655.0,0.6000000000000001,0.6000000000000001,14.0,0.4,11.200000000000001,11.200000000000001,0.0,6.0,6.0,0.6000000000000001,0.0,1-111111
1727078660.0,0.0,0.0,14.0,0.2,13.0,13.0,57.0,0.0,0.0,0.0,0.0,1-111111
1727078665.0,0.0,0.0,14.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,1-111111
1727078670.0,0.0,0.0,14.0,0.0,13.0,13.0,57.0,0.0,0.0,0.0,0.0,1-111111
1727078675.0,0.0,0.0,12.0,0.0,11.0,11.0,60.0,0.0,0.0,5.2,0.0,1-111111
1727078680.0,0.8,0.8,16.0,0.4,11.4,11.4,0.0,8.0,8.0,0.8,0.0,1-111111
1727078685.0,0.0,0.0,16.0,0.4,15.0,15.0,0.0,0.0,0.0,0.0,0.0,1-111111
1727078690.0,0.0,0.0,16.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,1-111111
1727078695.0,0.0,0.0,16.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,1-111111
1727078700.0,0.0,0.0,16.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,1-111111
1727078705.0,0.0,0.0,16.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,1-111111
1727078710.0,0.0,0.0,16.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,1-111111
1727078715.0,0.0,0.0,16.0,0.0,15.0,15.0,60.0,0.0,0.0,0.0,0.0,1-111111
1727078720.0,0.0,0.0,6.0,0.0,15.0,15.0,14.0,0.0,0.0,0.0,0.0,1-111111
1727078725.0,0.2,0.2,7.0,0.2,8.0,8.0,36.0,2.0,2.0,4.6000000000000005,0.0,1-111111
1727078730.0,0.0,0.0,7.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1-111111
1727078735.0,0.0,0.0,7.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1-111111
1727078740.0,0.0,0.0,7.0,0.0,6.0,6.0,61.0,0.0,0.0,0.0,0.0,1-111111
1727078745.0,0.0,0.0,7.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1-111111
1727078750.0,0.0,0.0,6.0,0.0,6.0,6.0,15.0,0.0,0.0,0.0,0.0,1-111111
1727078755.0,0.0,0.0,0.0,1.6,7.0,7.0,41.0,18.0,18.0,1.6,0.0,1-111111
1727078760.0,0.0,0.0,15.0,0.2,12.200000000000001,12.200000000000001,41.0,0.0,0.0,0.0,0.0,1-111111
1727078765.0,0.0,0.0,0.0,0.4,7.4,7.4,56.0,12.0,12.0,0.0,0.0,1-111111
1727078770.0,0.0,0.0,0.0,1.2000000000000002,12.600000000000001,12.600000000000001,57.0,8.0,8.0,0.6000000000000001,0.0,1-111111
1727078775.0,0.0,0.0,17.0,0.4,16.0,16.0,57.0,0.0,0.0,6.6000000000000005,0.0,1-111111
1727078780.0,0.0,0.0,17.0,0.0,16.0,16.0,57.0,0.0,0.0,0.0,0.0,1-111111
1727078785.0,0.2,0.2,18.0,0.0,16.0,16.0,57.0,2.0,2.0,0.2,0.0,1-111111
1727078790.0,0.0,0.0,18.0,0.2,16.8,16.8,57.0,0.0,0.0,0.0,0.0,1-111111
1727078795.0,0.0,0.0,18.0,0.0,17.0,17.0,57.0,0.0,0.0,0.0,0.0,1-111111
1727078800.0,0.0,0.0,0.0,0.0,17.0,17.0,57.0,0.0,0.0,0.0,0.0,1-111111
1727078805.0,0.0,0.0,0.0,0.0,17.0,17.0,57.0,0.0,0.0,0.0,0.0,1-111111
1727078810.0,0.0,0.0,18.0,0.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,1-111111
1727078815.0,0.0,0.0,0.0,0.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,1-111111
1727078820.0,0.0,0.0,0.0,0.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,1-111111
1727078825.0,0.0,0.0,18.0,0.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,1-111111
1727078830.0,0.0,0.0,0.0,0.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,1-111111
1727078835.0,0.0,0.0,0.0,0.0,6.2,6.2,0.0,0.0,0.0,3.8000000000000003,0.0,1-111111
1727078840.0,0.0,0.0,0.0,0.0,3.0,3.0,47.0,0.0,0.0,0.0,0.0,1-111111
1727078845.0,0.0,0.0,0.0,0.2,3.0,3.0,0.0,2.0,2.0,0.2,0.0,1-111111
1727078850.0,0.0,0.0,4.0,0.0,3.0,3.0,52.0,0.0,0.0,0.0,0.0,1-111111
1727078855.0,0.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,3.8000000000000003,0.0,1-111111
1727078860.0,0.2,0.2,3.0,0.0,2.0,2.0,0.0,2.0,2.0,0.2,0.0,1-111111
1727078865.0,3.2,3.2,19.0,1.0,3.2,3.2,0.0,32.0,32.0,3.0,0.0,1-111111
1727078870.0,0.0,0.0,0.0,2.4000000000000004,14.600000000000001,14.600000000000001,52.0,0.0,0.0,0.0,0.0,1-111111
1727078875.0,0.0,0.0,19.0,0.0,16.0,16.0,58.0,0.0,0.0,0.0,0.0,1-111111
1727078880.0,0.4,0.4,19.0,0.0,15.600000000000001,15.600000000000001,58.0,4.0,4.0,0.0,0.0,1-111111
1727078885.0,0.0,0.0,17.0,0.4,14.0,14.0,0.0,0.0,0.0,6.6000000000000005,0.0,1-111111
1727078890.0,0.4,0.4,19.0,0.2,14.200000000000001,14.200000000000001,0.0,4.0,4.0,0.4,0.0,1-111111
1727078895.0,0.4,0.4,19.0,0.2,16.0,16.0,0.0,4.0,4.0,0.0,0.0,1-111111
1727078900.0,0.0,0.0,0.0,0.4,17.6,17.400000000000002,0.0,0.0,0.0,0.0,0.0,1-111111
1727078905.0,0.0,0.0,19.0,0.0,18.0,18.2,57.0,0.0,0.0,0.0,0.0,1-111111
1727078910.0,0.0,0.0,19.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,1-111111
1727078915.0,0.0,0.0,0.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,1-111111
1727078920.0,0.0,0.0,19.0,0.0,18.0,18.0,57.0,0.0,0.0,0.0,0.0,1-111111
1727078925.0,0.0,0.0,0.0,0.0,18.0,18.0,58.0,0.0,0.0,0.0,0.0,1-111111
1727078930.0,0.0,0.0,19.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,1-111111
1727078935.0,0.0,0.0,19.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,1-111111
1727078940.0,0.0,0.0,0.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,1-111111
1727078945.0,0.0,0.0,2.0,0.0,5.0,5.0,0.0,0.0,0.0,4.0,0.0,1-111111
1727078950.0,0.4,0.4,4.0,0.2,2.0,2.0,0.0,4.0,4.0,0.4,0.0,1-111111
1727078955.0,0.2,0.2,5.0,0.2,4.0,4.0,0.0,2.0,2.0,0.2,0.0,1-111111
1727078960.0,0.0,0.0,5.0,0.2,4.0,4.0,56.0,0.0,0.0,0.0,0.0,1-111111
1727078965.0,0.0,0.0,5.0,0.0,4.0,4.0,56.0,0.0,0.0,0.0,0.0,1-111111
1727078970.0,0.0,0.0,4.0,0.0,4.0,4.0,10.0,0.0,0.0,0.0,0.0,1-111111
1727078975.0,2.8000000000000003,2.8000000000000003,18.0,1.4000000000000001,5.6000000000000005,5.6000000000000005,47.0,28.0,28.0,2.6,0.0,1-111111
1727078980.0,0.0,0.0,0.0,1.4000000000000001,16.0,16.0,47.0,0.0,0.0,0.0,0.0,1-111111
1727078985.0,0.0,0.0,18.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,1-111111
1727078990.0,0.0,0.0,0.0,0.0,16.0,16.0,56.0,2.0,2.0,7.0,0.0,1-111111
1727078995.0,0.0,0.0,17.0,0.2,16.0,16.0,56.0,0.0,0.0,0.0,0.0,1-111111
1727079000.0,0.0,0.0,17.0,0.0,15.8,15.8,56.0,0.0,0.0,0.0,0.0,1-111111
1727079005.0,0.2,0.2,16.0,0.0,14.0,14.0,0.0,2.0,2.0,6.800000000000001,0.0,1-111111
1727079010.0,0.0,0.0,16.0,0.2,14.8,14.8,0.0,0.0,0.0,0.0,0.0,1-111111
1727079015.0,0.0,0.0,16.0,0.0,15.0,15.0,51.0,0.0,0.0,0.0,0.0,1-111111
1727079020.0,0.0,0.0,16.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,1-111111
1727079025.0,0.0,0.0,16.0,0.0,15.0,15.0,50.0,0.0,0.0,0.0,0.0,1-111111
1727079030.0,0.0,0.0,16.0,0.0,15.0,15.0,50.0,0.0,0.0,0.0,0.0,1-111111
1727079035.0,0.0,0.0,14.0,0.0,13.0,13.0,46.0,0.0,0.0,6.4,0.0,1-111111
1727079040.0,0.0,0.0,14.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,1-111111
1727079045.0,0.0,0.0,14.0,0.0,13.0,13.0,46.0,0.0,0.0,0.0,0.0,1-111111
1727079050.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,1-111111
1727079055.0,0.2,0.2,1.0,0.2,2.8000000000000003,2.8000000000000003,43.0,2.0,2.0,3.8000000000000003,0.0,1-111111
1727079060.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1-111111
1727079065.0,0.0,0.0,1.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,1-111111
1727079070.0,0.0,0.0,1.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,1-111111
1727079075.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1-111111
1727079080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1-111111
1727079085.0,3.0,3.0,15.0,1.0,1.2000000000000002,1.2000000000000002,46.0,30.0,30.0,2.8000000000000003,0.0,1-111111
1727079090.0,0.0,0.0,15.0,2.0,12.0,12.0,46.0,0.0,0.0,0.0,0.0,1-111111
1727079095.0,0.0,0.0,15.0,0.0,13.0,13.0,46.0,0.0,0.0,0.0,0.0,1-111111
1727079100.0,0.2,0.2,14.0,0.0,13.0,13.0,0.0,2.0,2.0,6.4,0.0,1-111111
1727079105.0,0.0,0.0,14.0,0.2,13.0,13.0,46.0,0.0,0.0,0.0,0.0,1-111111
1727090522.0,1.2000000000000002,0.8,6.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,1-111111
1727090525.0,0.8,1.2000000000000002,10.0,1.2000000000000002,1.6,1.6,29.0,20.0,20.0,2.0,0.0,1-111111
1727090530.0,0.6000000000000001,0.4,13.0,0.8,8.4,8.4,44.0,0.0,0.0,0.0,0.0,1-111111
1727090535.0,0.4,0.6000000000000001,15.0,1.0,11.0,11.0,56.0,10.0,10.0,1.0,0.0,1-111111
1727090540.0,0.0,0.0,15.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,1-111111
1727090545.0,0.0,0.0,15.0,0.0,14.0,14.0,56.0,0.0,0.0,0.0,0.0,1-111111
1727090550.0,0.0,0.0,15.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,1-111111
1727090555.0,0.0,0.0,15.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,1-111111
1727090560.0,0.0,0.0,15.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,1-111111
1727090565.0,0.0,0.0,15.0,0.0,14.0,14.0,56.0,0.0,0.0,0.0,0.0,1-111111
1727090570.0,0.0,0.0,15.0,0.0,14.0,14.0,56.0,0.0,0.0,0.0,0.0,1-111111
1727090575.0,0.0,0.0,15.0,0.0,14.0,14.0,56.0,0.0,0.0,0.0,0.0,1-111111
1727090580.0,0.0,0.0,15.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,1-111111
1727090585.0,0.0,0.0,15.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,1-111111
1727090590.0,0.0,0.0,15.0,0.0,14.0,14.0,56.0,0.0,0.0,0.0,0.0,1-111111
1727090595.0,0.0,0.0,15.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,1-111111
1727090600.0,0.2,0.2,6.0,0.0,11.0,11.0,32.0,2.0,2.0,10.200000000000001,0.0,1-111111
1727090605.0,0.0,0.0,6.0,0.2,5.2,5.2,0.0,0.0,0.0,0.0,0.0,1-111111
1727090610.0,0.0,0.0,5.0,0.0,4.0,4.0,45.0,0.0,0.0,10.0,0.0,1-111111
1727090615.0,0.6000000000000001,0.6000000000000001,8.0,0.0,4.0,4.0,0.0,6.0,6.0,0.6000000000000001,0.0,1-111111
1727090620.0,0.0,0.0,8.0,0.6000000000000001,6.6000000000000005,6.4,0.0,0.0,0.0,0.0,0.0,1-111111
1727090625.0,0.0,0.0,8.0,0.0,7.0,7.2,60.0,0.0,0.0,0.0,0.0,1-111111
1727090630.0,1.8,1.8,16.0,0.0,6.6000000000000005,6.6000000000000005,48.0,8.0,8.0,0.6000000000000001,0.0,1-111111
1727090635.0,0.0,0.0,16.0,1.8,12.0,12.0,0.0,10.0,10.0,1.0,0.0,1-111111
1727090640.0,0.6000000000000001,0.6000000000000001,15.0,0.0,11.600000000000001,11.600000000000001,62.0,6.0,6.0,12.0,0.0,1-111111
1727090645.0,0.0,0.0,0.0,0.6000000000000001,13.0,13.0,62.0,8.0,8.0,0.8,0.0,1-111111
1727090650.0,0.0,0.0,19.0,0.8,17.400000000000002,17.400000000000002,62.0,0.0,0.0,0.0,0.0,1-111111
1727090655.0,0.0,0.0,19.0,0.0,18.0,18.0,62.0,0.0,0.0,0.0,0.0,1-111111
1727090660.0,0.0,0.0,19.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,1-111111
1727090665.0,0.0,0.0,0.0,0.0,18.0,18.0,62.0,0.0,0.0,0.0,0.0,1-111111
1727090670.0,0.0,0.0,0.0,0.0,18.0,18.0,62.0,0.0,0.0,0.0,0.0,1-111111
1727090675.0,0.0,0.0,19.0,0.0,18.0,18.0,62.0,0.0,0.0,0.0,0.0,1-111111
1727090680.0,0.0,0.0,19.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,1-111111
1727090685.0,0.0,0.0,19.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,1-111111
1727090690.0,0.0,0.0,0.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,1-111111
1727090695.0,0.0,0.0,0.0,0.0,18.0,18.0,62.0,0.0,0.0,0.0,0.0,1-111111
1727090700.0,0.0,0.0,0.0,0.0,15.4,15.4,0.0,0.0,0.0,12.200000000000001,0.0,1-111111
1727090705.0,0.0,0.0,16.0,0.0,15.0,15.0,58.0,2.0,2.0,0.2,0.0,1-111111
1727090710.0,0.0,0.0,4.0,0.2,13.200000000000001,13.200000000000001,49.0,0.0,0.0,10.4,0.0,1-111111
1727090715.0,0.0,0.0,4.0,0.0,5.0,5.0,56.0,0.0,0.0,0.0,0.0,1-111111
1727090720.0,0.2,0.2,1.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,1-111111
1727090725.0,79.80139999999999,79.80139999999999,4.0,0.0,5.0,5.0,57.0,0.0,0.0,0.0,0.0,1-111111
1727090730.0,0.4,0.4,2.0,0.2,5.0,5.0,0.0,2.0,2.0,0.2,0.0,1-111111
1727090735.0,79.79221999999999,79.79221999999999,4.0,0.0,5.0,5.0,57.0,0.0,0.0,0.0,0.0,1-111111
1727090740.0,2.2,2.2,10.0,0.0,5.0,5.0,0.0,16.0,16.0,1.4000000000000001,0.0,1-111111
1727090745.0,0.0,0.0,10.0,1.8,10.8,10.8,0.0,2.0,2.0,0.2,0.0,1-111111
1727090750.0,79.7096,79.7096,4.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,1-111111
1727090755.0,0.0,0.0,4.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,1-111111
1727090760.0,0.0,0.0,0.0,0.0,9.600000000000001,9.600000000000001,0.0,0.0,0.0,11.4,0.0,1-111111
1727090765.0,0.8,0.8,4.0,0.0,9.0,9.0,56.0,8.0,8.0,0.8,0.0,1-111111
1727090770.0,0.0,0.0,4.0,0.8,12.600000000000001,12.600000000000001,0.0,0.0,0.0,0.0,0.0,1-111111
1727090775.0,0.0,0.0,4.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,1-111111
1727090780.0,0.0,0.0,4.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,1-111111
1727090785.0,0.0,0.0,4.0,0.0,13.0,13.0,56.0,0.0,0.0,0.0,0.0,1-111111
1727090790.0,0.0,0.0,4.0,0.0,12.200000000000001,12.200000000000001,58.0,0.0,0.0,0.0,0.0,1-111111
1727090795.0,0.6000000000000001,0.6000000000000001,7.0,0.0,12.0,12.0,0.0,6.0,6.0,0.6000000000000001,0.0,1-111111
1727090800.0,0.0,0.0,7.0,0.6000000000000001,14.8,14.8,58.0,0.0,0.0,0.0,0.0,1-111111
1727090805.0,0.0,0.0,7.0,0.0,15.0,15.0,58.0,0.0,0.0,0.0,0.0,1-111111
1727090810.0,0.0,0.0,7.0,0.0,15.0,15.0,58.0,0.0,0.0,0.0,0.0,1-111111
1727090815.0,0.0,0.0,7.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,1-111111
1727090820.0,0.0,0.0,7.0,0.0,12.789768185451639,12.789768185451639,0.0,0.0,0.0,0.0,0.0,1-111111
1727090825.0,0.0,0.0,7.0,0.0,7.005604483586869,7.005604483586869,0.0,0.0,0.0,0.0,0.0,1-111111
1727090830.0,0.0,0.0,7.0,0.0,7.0,7.0,57.0,0.0,0.0,0.0,0.0,1-111111
1727090835.0,0.0,0.0,7.0,0.0,7.0,7.0,57.0,0.0,0.0,0.0,0.0,1-111111
1727090840.0,0.0,0.0,7.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,1-111111
1727090845.0,0.0,0.0,7.0,0.0,7.0,7.0,57.0,0.0,0.0,0.0,0.0,1-111111
1727090850.0,0.8,0.8,11.0,0.0,6.800000000000001,6.800000000000001,0.0,4.0,4.0,0.4,0.0,1-111111
1727090855.0,0.0,0.0,11.0,0.8,9.8,9.8,58.0,4.0,4.0,0.4,0.0,1-111111
1727090860.0,0.0,0.0,11.0,0.0,11.0,11.0,58.0,0.0,0.0,0.0,0.0,1-111111
1727090865.0,0.0,0.0,11.0,0.0,11.0,11.0,58.0,0.0,0.0,0.0,0.0,1-111111
1727090870.0,0.0,0.0,11.0,0.0,11.0,11.0,58.0,0.0,0.0,0.0,0.0,1-111111
1727090875.0,0.0,0.0,11.0,0.0,11.0,11.0,58.0,0.0,0.0,0.0,0.0,1-111111
1727090880.0,0.0,0.0,4.0,0.0,4.6000000000000005,4.6000000000000005,57.0,0.0,0.0,12.200000000000001,0.0,1-111111
1727090885.0,0.4,0.4,6.0,0.0,4.0,4.0,57.0,4.0,4.0,0.4,0.0,1-111111
1727090890.0,0.0,0.0,6.0,0.4,5.6000000000000005,5.6000000000000005,57.0,0.0,0.0,0.0,0.0,1-111111
1727090895.0,0.0,0.0,6.0,0.0,6.0,6.0,57.0,0.0,0.0,0.0,0.0,1-111111
1727090900.0,0.0,0.0,6.0,0.0,6.0,6.0,57.0,0.0,0.0,0.0,0.0,1-111111
1727090905.0,0.0,0.0,6.0,0.0,6.0,6.0,57.0,0.0,0.0,0.0,0.0,1-111111
1727090910.0,0.0,0.0,6.0,0.0,6.0,6.0,57.0,0.0,0.0,0.0,0.0,1-111111
1727090915.0,0.0,0.0,6.0,0.0,6.0,6.0,57.0,0.0,0.0,0.0,0.0,1-111111
1727090920.0,0.0,0.0,6.0,0.0,6.0,6.0,57.0,0.0,0.0,0.0,0.0,1-111111
1727090925.0,0.0,0.0,6.0,0.0,6.0,6.0,57.0,0.0,0.0,0.0,0.0,1-111111
1727090930.0,0.0,0.0,2.0,0.0,4.800000000000001,4.800000000000001,42.0,0.0,0.0,11.8,0.0,1-111111
1727090935.0,0.0,0.0,2.0,0.0,2.0,2.0,42.0,0.0,0.0,0.0,0.0,1-111111
1727090940.0,0.0,0.0,2.0,0.0,2.0,2.0,57.0,0.0,0.0,0.0,0.0,1-111111
1727090945.0,0.0,0.0,2.0,0.0,2.0,2.0,57.0,0.0,0.0,0.0,0.0,1-111111
1727090950.0,0.0,0.0,2.0,0.0,2.0,2.0,57.0,0.0,0.0,0.0,0.0,1-111111
1727090955.0,0.0,0.0,2.0,0.0,2.0,2.0,57.0,0.0,0.0,0.0,0.0,1-111111
1727090960.0,0.6000000000000001,0.6000000000000001,5.0,0.0,2.0,2.0,0.0,2.0,2.0,0.2,0.0,1-111111
1727090965.0,0.0,0.0,5.0,0.6000000000000001,4.0,4.0,52.0,4.0,4.0,0.4,0.0,1-111111
1727090970.0,0.2,0.2,6.0,0.0,5.0,5.0,58.0,2.0,2.0,0.2,0.0,1-111111
1727090975.0,0.8,0.8,10.0,0.2,5.800000000000001,5.800000000000001,58.0,8.0,8.0,0.8,0.0,1-111111
1727090980.0,0.0,0.0,10.0,0.8,9.200000000000001,9.200000000000001,58.0,0.0,0.0,0.0,0.0,1-111111
1727090985.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,1-111111
1727090990.0,0.0,0.0,10.0,0.0,10.0,10.0,58.0,0.0,0.0,0.0,0.0,1-111111
1727090995.0,0.0,0.0,10.0,0.0,10.0,10.0,58.0,0.0,0.0,0.0,0.0,1-111111
1727091000.0,0.0,0.0,8.0,0.0,8.4,8.4,0.0,0.0,0.0,13.0,0.0,1-111111
1727091005.0,0.8,0.8,12.0,0.0,8.0,8.0,57.0,8.0,8.0,0.8,0.0,1-111111
1727091010.0,0.0,0.0,12.0,0.8,11.4,11.4,57.0,0.0,0.0,0.0,0.0,1-111111
1727091015.0,0.0,0.0,12.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,1-111111
1727091020.0,0.0,0.0,12.0,0.0,12.0,11.8,58.0,0.0,0.0,0.0,0.0,1-111111
1727091025.0,0.0,0.0,12.0,0.0,12.0,12.200000000000001,0.0,0.0,0.0,0.0,0.0,1-111111
1727091030.0,0.0,0.0,12.0,0.0,12.0,11.8,58.0,0.0,0.0,0.0,0.0,1-111111
1727091035.0,0.0,0.0,12.0,0.0,12.0,12.200000000000001,58.0,0.0,0.0,0.0,0.0,1-111111
1727091040.0,0.0,0.0,8.0,0.0,10.4,10.4,0.0,0.0,0.0,13.0,0.0,1-111111
1727091045.0,0.0,0.0,8.0,0.0,8.200000000000001,8.200000000000001,0.0,0.0,0.0,0.0,0.0,1-111111
